G1,G2,GED,gt_ged
183.gexf,183_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
184.gexf,184_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
185.gexf,185_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
188.gexf,188_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
189.gexf,189_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
18.gexf,18_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
190.gexf,190_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
191.gexf,191_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
192.gexf,192_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
193.gexf,193_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
194.gexf,194_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
195.gexf,195_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
196.gexf,196_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
197.gexf,197_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
198.gexf,198_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
199.gexf,199_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
19.gexf,19_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1.gexf,1_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
200.gexf,200_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
201.gexf,201_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
202.gexf,202_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
203.gexf,203_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
204.gexf,204_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
206.gexf,206_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
208.gexf,208_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
209.gexf,209_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
20.gexf,20_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
210.gexf,210_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
211.gexf,211_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
212.gexf,212_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
213.gexf,213_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
214.gexf,214_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
216.gexf,216_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
217.gexf,217_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
218.gexf,218_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
219.gexf,219_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
21.gexf,21_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
220.gexf,220_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
221.gexf,221_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
222.gexf,222_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
223.gexf,223_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
224.gexf,224_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
225.gexf,225_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
227.gexf,227_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
229.gexf,229_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
22.gexf,22_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
230.gexf,230_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
231.gexf,231_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
232.gexf,232_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
233.gexf,233_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
234.gexf,234_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
235.gexf,235_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
236.gexf,236_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
23.gexf,23_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
240.gexf,240_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
241.gexf,241_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
242.gexf,242_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
243.gexf,243_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
244.gexf,244_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
245.gexf,245_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
246.gexf,246_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
248.gexf,248_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
249.gexf,249_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
24.gexf,24_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
250.gexf,250_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
251.gexf,251_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
252.gexf,252_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
253.gexf,253_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
254.gexf,254_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
255.gexf,255_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
256.gexf,256_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
258.gexf,258_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
25.gexf,25_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
260.gexf,260_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
261.gexf,261_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
262.gexf,262_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
263.gexf,263_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
264.gexf,264_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
265.gexf,265_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
266.gexf,266_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
267.gexf,267_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
268.gexf,268_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
269.gexf,269_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
26.gexf,26_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
271.gexf,271_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
272.gexf,272_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
273.gexf,273_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
274.gexf,274_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
275.gexf,275_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
276.gexf,276_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
277.gexf,277_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
279.gexf,279_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
27.gexf,27_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
280.gexf,280_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
281.gexf,281_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
282.gexf,282_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
283.gexf,283_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
284.gexf,284_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
285.gexf,285_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
286.gexf,286_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
287.gexf,287_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
288.gexf,288_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
289.gexf,289_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
28.gexf,28_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
291.gexf,291_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
293.gexf,293_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
294.gexf,294_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
295.gexf,295_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
296.gexf,296_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
297.gexf,297_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
298.gexf,298_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
299.gexf,299_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
29.gexf,29_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
2.gexf,2_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
300.gexf,300_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
301.gexf,301_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
303.gexf,303_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
304.gexf,304_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
305.gexf,305_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
306.gexf,306_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
307.gexf,307_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
308.gexf,308_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
309.gexf,309_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
30.gexf,30_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
310.gexf,310_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
311.gexf,311_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
312.gexf,312_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
313.gexf,313_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
314.gexf,314_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
315.gexf,315_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
316.gexf,316_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
317.gexf,317_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
318.gexf,318_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
319.gexf,319_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
31.gexf,31_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
321.gexf,321_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
322.gexf,322_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
323.gexf,323_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
325.gexf,325_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
327.gexf,327_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
328.gexf,328_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
329.gexf,329_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
32.gexf,32_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
330.gexf,330_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
331.gexf,331_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
332.gexf,332_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
333.gexf,333_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
334.gexf,334_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
335.gexf,335_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
337.gexf,337_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
338.gexf,338_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
339.gexf,339_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
342.gexf,342_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
343.gexf,343_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
345.gexf,345_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
347.gexf,347_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
348.gexf,348_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
349.gexf,349_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
34.gexf,34_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
351.gexf,351_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
355.gexf,355_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
356.gexf,356_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
357.gexf,357_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
358.gexf,358_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
360.gexf,360_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
361.gexf,361_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
362.gexf,362_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
364.gexf,364_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
365.gexf,365_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
366.gexf,366_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
368.gexf,368_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
369.gexf,369_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
370.gexf,370_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
371.gexf,371_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
372.gexf,372_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
373.gexf,373_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
374.gexf,374_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
375.gexf,375_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
376.gexf,376_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
377.gexf,377_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
379.gexf,379_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
37.gexf,37_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
381.gexf,381_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
383.gexf,383_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
385.gexf,385_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
386.gexf,386_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
387.gexf,387_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
388.gexf,388_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
389.gexf,389_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
390.gexf,390_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
392.gexf,392_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
394.gexf,394_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
395.gexf,395_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
396.gexf,396_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
398.gexf,398_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
399.gexf,399_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
39.gexf,39_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
3.gexf,3_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
402.gexf,402_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
403.gexf,403_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
407.gexf,407_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
408.gexf,408_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
409.gexf,409_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
40.gexf,40_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
410.gexf,410_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
411.gexf,411_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
412.gexf,412_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
414.gexf,414_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
415.gexf,415_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
416.gexf,416_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
417.gexf,417_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
418.gexf,418_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
419.gexf,419_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
41.gexf,41_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
420.gexf,420_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
421.gexf,421_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
422.gexf,422_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
423.gexf,423_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
424.gexf,424_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
425.gexf,425_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
426.gexf,426_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
427.gexf,427_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
428.gexf,428_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
429.gexf,429_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
42.gexf,42_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
430.gexf,430_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
431.gexf,431_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
433.gexf,433_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
438.gexf,438_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
439.gexf,439_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
43.gexf,43_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
443.gexf,443_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
444.gexf,444_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
447.gexf,447_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
448.gexf,448_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
44.gexf,44_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
451.gexf,451_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
454.gexf,454_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
456.gexf,456_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
457.gexf,457_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
458.gexf,458_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
459.gexf,459_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
45.gexf,45_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
