G1,G2,GED,gt_ged
460.gexf,460_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
461.gexf,461_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
462.gexf,462_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
464.gexf,464_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
465.gexf,465_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
466.gexf,466_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
467.gexf,467_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
468.gexf,468_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
469.gexf,469_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
46.gexf,46_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
470.gexf,470_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
472.gexf,472_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
475.gexf,475_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
478.gexf,478_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
481.gexf,481_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
482.gexf,482_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
483.gexf,483_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
484.gexf,484_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
485.gexf,485_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
486.gexf,486_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
487.gexf,487_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
488.gexf,488_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
489.gexf,489_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
48.gexf,48_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
490.gexf,490_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
491.gexf,491_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
492.gexf,492_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
493.gexf,493_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
494.gexf,494_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
496.gexf,496_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
498.gexf,498_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
499.gexf,499_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
49.gexf,49_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
4.gexf,4_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
500.gexf,500_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
501.gexf,501_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
503.gexf,503_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
504.gexf,504_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
505.gexf,505_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
506.gexf,506_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
507.gexf,507_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
510.gexf,510_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
511.gexf,511_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
512.gexf,512_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
513.gexf,513_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
514.gexf,514_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
515.gexf,515_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
516.gexf,516_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
518.gexf,518_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
519.gexf,519_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
51.gexf,51_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
520.gexf,520_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
521.gexf,521_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
522.gexf,522_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
524.gexf,524_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
525.gexf,525_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
526.gexf,526_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
527.gexf,527_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
528.gexf,528_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
529.gexf,529_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
52.gexf,52_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
530.gexf,530_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
531.gexf,531_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
532.gexf,532_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
533.gexf,533_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
535.gexf,535_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
536.gexf,536_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
537.gexf,537_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
538.gexf,538_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
539.gexf,539_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
540.gexf,540_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
541.gexf,541_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
542.gexf,542_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
543.gexf,543_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
544.gexf,544_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
545.gexf,545_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
546.gexf,546_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
547.gexf,547_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
548.gexf,548_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
549.gexf,549_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
54.gexf,54_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
550.gexf,550_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
551.gexf,551_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
552.gexf,552_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
553.gexf,553_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
554.gexf,554_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
555.gexf,555_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
557.gexf,557_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
558.gexf,558_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
559.gexf,559_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
55.gexf,55_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
560.gexf,560_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
562.gexf,562_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
563.gexf,563_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
564.gexf,564_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
566.gexf,566_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
567.gexf,567_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
569.gexf,569_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
56.gexf,56_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
571.gexf,571_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
572.gexf,572_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
573.gexf,573_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
574.gexf,574_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
575.gexf,575_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
576.gexf,576_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
577.gexf,577_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
579.gexf,579_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
57.gexf,57_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
580.gexf,580_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
581.gexf,581_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
582.gexf,582_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
583.gexf,583_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
584.gexf,584_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
585.gexf,585_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
586.gexf,586_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
587.gexf,587_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
588.gexf,588_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
589.gexf,589_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
58.gexf,58_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
590.gexf,590_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
591.gexf,591_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
593.gexf,593_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
594.gexf,594_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
596.gexf,596_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
597.gexf,597_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
599.gexf,599_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
59.gexf,59_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
5.gexf,5_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
600.gexf,600_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
601.gexf,601_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
602.gexf,602_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
604.gexf,604_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
605.gexf,605_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
606.gexf,606_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
607.gexf,607_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
608.gexf,608_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
609.gexf,609_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
610.gexf,610_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
611.gexf,611_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
612.gexf,612_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
613.gexf,613_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
614.gexf,614_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
615.gexf,615_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
616.gexf,616_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
617.gexf,617_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
618.gexf,618_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
619.gexf,619_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
61.gexf,61_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
620.gexf,620_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
621.gexf,621_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
622.gexf,622_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
623.gexf,623_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
624.gexf,624_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
625.gexf,625_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
627.gexf,627_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
629.gexf,629_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
62.gexf,62_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
630.gexf,630_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
631.gexf,631_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
632.gexf,632_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
633.gexf,633_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
634.gexf,634_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
635.gexf,635_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
637.gexf,637_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
638.gexf,638_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
639.gexf,639_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
641.gexf,641_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
642.gexf,642_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
643.gexf,643_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
644.gexf,644_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
647.gexf,647_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
648.gexf,648_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
649.gexf,649_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
64.gexf,64_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
651.gexf,651_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
652.gexf,652_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
653.gexf,653_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
654.gexf,654_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
656.gexf,656_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
657.gexf,657_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
658.gexf,658_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
65.gexf,65_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
660.gexf,660_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
661.gexf,661_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
662.gexf,662_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
664.gexf,664_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
665.gexf,665_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
666.gexf,666_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
667.gexf,667_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
669.gexf,669_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
66.gexf,66_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
670.gexf,670_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
671.gexf,671_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
672.gexf,672_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
673.gexf,673_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
674.gexf,674_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
676.gexf,676_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
677.gexf,677_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
678.gexf,678_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
679.gexf,679_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
67.gexf,67_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
680.gexf,680_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
681.gexf,681_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
682.gexf,682_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
683.gexf,683_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
684.gexf,684_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
685.gexf,685_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
686.gexf,686_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
687.gexf,687_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
688.gexf,688_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
690.gexf,690_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
691.gexf,691_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
693.gexf,693_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
695.gexf,695_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
696.gexf,696_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
697.gexf,697_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
698.gexf,698_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
699.gexf,699_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
69.gexf,69_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
6.gexf,6_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
700.gexf,700_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
701.gexf,701_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
703.gexf,703_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
705.gexf,705_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
706.gexf,706_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
708.gexf,708_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
709.gexf,709_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
70.gexf,70_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
710.gexf,710_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
711.gexf,711_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
712.gexf,712_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
713.gexf,713_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
714.gexf,714_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
715.gexf,715_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
716.gexf,716_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
717.gexf,717_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
718.gexf,718_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
719.gexf,719_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
71.gexf,71_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
720.gexf,720_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
721.gexf,721_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
722.gexf,722_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
723.gexf,723_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
