G1,G2,GED,gt_ged
725.gexf,725_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
726.gexf,726_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
727.gexf,727_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
728.gexf,728_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
729.gexf,729_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
72.gexf,72_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
732.gexf,732_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
733.gexf,733_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
734.gexf,734_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
735.gexf,735_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
736.gexf,736_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
738.gexf,738_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
739.gexf,739_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
73.gexf,73_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
740.gexf,740_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
742.gexf,742_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
743.gexf,743_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
744.gexf,744_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
745.gexf,745_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
746.gexf,746_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
748.gexf,748_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
749.gexf,749_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
74.gexf,74_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
751.gexf,751_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
753.gexf,753_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
754.gexf,754_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
756.gexf,756_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
757.gexf,757_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
758.gexf,758_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
75.gexf,75_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
760.gexf,760_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
761.gexf,761_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
762.gexf,762_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
764.gexf,764_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
769.gexf,769_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
76.gexf,76_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
770.gexf,770_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
771.gexf,771_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
772.gexf,772_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
776.gexf,776_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
777.gexf,777_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
778.gexf,778_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
779.gexf,779_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
77.gexf,77_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
780.gexf,780_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
782.gexf,782_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
783.gexf,783_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
784.gexf,784_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
785.gexf,785_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
788.gexf,788_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
789.gexf,789_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
78.gexf,78_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
790.gexf,790_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
791.gexf,791_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
792.gexf,792_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
793.gexf,793_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
794.gexf,794_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
795.gexf,795_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
797.gexf,797_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
798.gexf,798_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
79.gexf,79_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
7.gexf,7_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
800.gexf,800_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
801.gexf,801_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
802.gexf,802_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
803.gexf,803_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
804.gexf,804_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
805.gexf,805_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
806.gexf,806_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
807.gexf,807_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
808.gexf,808_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
809.gexf,809_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
80.gexf,80_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
810.gexf,810_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
811.gexf,811_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
812.gexf,812_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
813.gexf,813_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
816.gexf,816_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
817.gexf,817_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
818.gexf,818_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
81.gexf,81_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
820.gexf,820_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
822.gexf,822_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
823.gexf,823_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
824.gexf,824_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
826.gexf,826_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
827.gexf,827_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
828.gexf,828_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
829.gexf,829_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
82.gexf,82_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
830.gexf,830_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
831.gexf,831_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
832.gexf,832_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
833.gexf,833_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
834.gexf,834_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
835.gexf,835_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
836.gexf,836_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
837.gexf,837_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
838.gexf,838_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
839.gexf,839_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
83.gexf,83_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
840.gexf,840_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
841.gexf,841_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
842.gexf,842_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
844.gexf,844_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
845.gexf,845_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
846.gexf,846_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
847.gexf,847_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
849.gexf,849_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
84.gexf,84_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
850.gexf,850_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
852.gexf,852_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
853.gexf,853_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
854.gexf,854_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
855.gexf,855_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
856.gexf,856_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
857.gexf,857_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
858.gexf,858_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
859.gexf,859_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
85.gexf,85_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
860.gexf,860_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
861.gexf,861_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
862.gexf,862_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
864.gexf,864_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
866.gexf,866_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
867.gexf,867_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
868.gexf,868_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
870.gexf,870_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
871.gexf,871_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
872.gexf,872_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
873.gexf,873_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
876.gexf,876_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
878.gexf,878_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
87.gexf,87_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
880.gexf,880_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
881.gexf,881_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
882.gexf,882_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
883.gexf,883_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
884.gexf,884_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
885.gexf,885_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
886.gexf,886_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
887.gexf,887_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
888.gexf,888_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
88.gexf,88_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
890.gexf,890_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
891.gexf,891_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
892.gexf,892_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
894.gexf,894_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
895.gexf,895_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
897.gexf,897_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
899.gexf,899_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
89.gexf,89_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
900.gexf,900_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
901.gexf,901_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
902.gexf,902_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
903.gexf,903_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
904.gexf,904_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
905.gexf,905_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
906.gexf,906_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
907.gexf,907_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
909.gexf,909_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
90.gexf,90_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
910.gexf,910_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
912.gexf,912_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
913.gexf,913_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
914.gexf,914_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
915.gexf,915_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
916.gexf,916_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
917.gexf,917_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
919.gexf,919_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
91.gexf,91_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
921.gexf,921_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
922.gexf,922_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
923.gexf,923_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
924.gexf,924_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
925.gexf,925_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
926.gexf,926_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
927.gexf,927_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
929.gexf,929_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
92.gexf,92_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
930.gexf,930_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
931.gexf,931_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
932.gexf,932_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
933.gexf,933_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
934.gexf,934_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
935.gexf,935_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
936.gexf,936_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
937.gexf,937_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
939.gexf,939_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
93.gexf,93_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
940.gexf,940_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
941.gexf,941_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
942.gexf,942_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
943.gexf,943_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
944.gexf,944_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
945.gexf,945_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
946.gexf,946_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
947.gexf,947_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
948.gexf,948_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
949.gexf,949_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
94.gexf,94_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
950.gexf,950_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
952.gexf,952_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
954.gexf,954_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
955.gexf,955_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
956.gexf,956_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
957.gexf,957_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
958.gexf,958_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
961.gexf,961_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
962.gexf,962_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
963.gexf,963_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
964.gexf,964_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
965.gexf,965_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
966.gexf,966_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
967.gexf,967_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
968.gexf,968_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
969.gexf,969_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
96.gexf,96_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
970.gexf,970_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
971.gexf,971_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
972.gexf,972_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
973.gexf,973_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
974.gexf,974_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
975.gexf,975_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
976.gexf,976_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
977.gexf,977_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
978.gexf,978_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
979.gexf,979_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
97.gexf,97_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
981.gexf,981_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
983.gexf,983_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
986.gexf,986_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
987.gexf,987_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
988.gexf,988_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
989.gexf,989_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
990.gexf,990_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
993.gexf,993_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
994.gexf,994_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
995.gexf,995_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
996.gexf,996_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
997.gexf,997_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
998.gexf,998_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
999.gexf,999_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
99.gexf,99_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
9.gexf,9_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
